Date,Open,High,Low,Close,Volume
2020-06-15,29.729293741731205,30.171501587551276,29.498976935719362,30.11622428894043,4457400.0
2020-06-16,30.328108666708587,30.42484479661686,29.881297113253382,30.07476234436035,4950600.0
2020-06-17,30.484730270758757,30.973000737854328,30.41102721153776,30.73347282409668,2144800.0
2020-06-18,30.461693287114056,30.544607460947145,30.24980229050835,30.4294490814209,1951400.0
2020-06-19,31.336901094981517,31.336901094981517,30.85323795678968,31.115798950195312,3945800.0
2020-06-22,31.115795788906436,31.355323673815246,30.86705326552717,31.295442581176758,2292400.0
2020-06-23,31.15725111895888,31.65473616571741,31.143432675608064,31.295442581176758,2480400.0
2020-06-24,30.95457010736213,31.111187326410754,30.470907036082725,30.645946502685547,2408400.0
2020-06-25,30.47552069673249,30.991428080117885,30.29126655365679,30.977609634399414,1846800.0
2020-06-26,30.738082534406207,30.839418977183133,30.314296939638,30.420244216918945,2223800.0
2020-06-29,30.48011965205818,30.521578496971657,30.125433382422436,30.199132919311523,1971400.0
2020-06-30,29.82141728283336,30.240595531707804,29.738503097031565,30.162288665771484,2995400.0
2020-07-01,29.849057320445308,30.36957199946898,29.839842680827722,30.254413604736328,2704600.0
2020-07-02,30.512368729353913,30.71504863827563,30.318903460486172,30.567646026611328,2748200.0
2020-07-06,30.272836323371738,30.54460842070282,30.185314827588194,30.364961624145508,1973200.0
2020-07-07,29.802990299724346,30.203742767114104,29.79377917472519,29.96881866455078,3192600.0
2020-07-08,30.185317495917943,30.351145863453628,30.08397754749555,30.346538543701172,1555000.0
2020-07-09,30.36957056647838,30.489336275368668,30.019488078990303,30.22216796875,1758800.0
2020-07-10,30.295864343004983,30.323504743308412,29.881296996356085,30.143857955932617,1613200.0
2020-07-13,30.12083169230243,30.55382841339482,29.959610630519812,30.01028060913086,2062600.0
2020-07-14,29.867476690374975,30.20834803624381,29.73849986301054,30.166889190673828,1614000.0
2020-07-15,30.489335286306535,30.673585891723633,30.318899610505188,30.673585891723633,2514200.0
2020-07-16,30.447877486636333,30.52158054282062,30.153072290609487,30.245201110839844,1759400.0
2020-07-17,30.664376406857183,31.042095791127405,30.650557962147513,30.94075584411621,1711000.0
2020-07-20,31.60406888150889,31.691590382637575,31.249379071722764,31.53497314453125,2085200.0
2020-07-21,31.613281809032475,31.723836400242714,31.465879201774197,31.475093841552734,2139800.0
