Date,Open,High,Low,Close,Volume
2020-06-15,180.47051101269076,185.75916143673533,179.70810196432186,185.06430053710938,6752700.0
2020-06-16,189.9862441977213,191.4531745136514,185.10292646518892,186.1452178955078,11057200.0
2020-06-17,186.89796682169955,188.54825041249302,186.31891116380885,186.80145263671875,5968900.0
2020-06-18,185.87505593334237,187.46743754330905,185.40215979853872,187.13931274414062,5803200.0
2020-06-19,190.01522559790047,190.21789954394268,184.68796235251196,185.48898315429688,11483300.0
2020-06-22,185.28629020664025,189.5036981982955,184.6107203268071,188.152587890625,6674500.0
2020-06-23,189.39752081868562,193.16133827194497,188.98254223645296,191.05746459960938,9866800.0
2020-06-24,190.1406950679572,190.58462509078333,184.03171668079952,184.72657775878906,9453100.0
2020-06-25,184.4273431860246,187.45770282256439,183.2692319559617,187.20677185058594,9936600.0
2020-06-26,186.35760220268742,187.35163688272033,182.4779629826929,182.6613311767578,11836000.0
2020-06-29,183.27895832077036,184.76518000399238,180.76009052098394,184.6976318359375,8020400.0
2020-06-30,184.80376211763542,186.98484455143054,183.52019986920766,186.4250946044922,9040100.0
2020-07-01,187.0813873565073,188.52901218085168,185.9329359730339,187.01382446289062,6394100.0
2020-07-02,189.15627824663747,191.00923593989285,188.1911951943587,188.83779907226562,6299300.0
2020-07-06,191.79095966263446,192.22524411090143,188.84745327282613,190.85482788085938,7292200.0
2020-07-07,189.9379803446791,191.9550002535815,187.0427313832314,187.4191131591797,7660100.0
2020-07-08,188.26843459325082,188.6930735623057,186.37686502000668,188.2587890625,8368000.0
2020-07-09,188.19121752367192,188.66411357675824,183.31754458619213,185.49864196777344,8548200.0
2020-07-10,184.95816809339308,186.0873282662617,182.82534271352856,185.82675170898438,7674200.0
2020-07-13,186.8497257354866,188.37455868762467,182.11116453134846,182.4199981689453,8564100.0
2020-07-14,182.88321367474146,186.714594052234,180.64421422776488,186.57948303222656,8003900.0
2020-07-15,188.41317124037886,190.86449058371522,187.7086646941127,189.6870880126953,7681100.0
2020-07-16,188.50967985398475,188.87641613684156,185.79779875433093,186.7435760498047,5064000.0
2020-07-17,188.02714460515622,188.74131140987876,186.37684600308106,188.27806091308594,6395000.0
2020-07-20,187.94025337219492,192.51473699395612,186.90760757805256,191.54000854492188,6985300.0
2020-07-21,193.01661870725405,193.1806810660353,188.84745267469768,189.61952209472656,7218700.0
2020-07-22,189.6195251009535,192.05153865850184,189.39756010920095,191.9164276123047,6823400.0
2020-07-23,191.5111051130523,193.93345854944565,189.57127853188436,190.53636169433594,6106700.0
2020-07-24,188.8378153713585,190.58461349059405,187.25507961805116,188.33596801757812,7160300.0
2020-07-27,188.34560484489444,190.90306894564722,187.41911867054733,190.0345001220703,5604700.0
2020-07-28,190.7872482084083,192.4085804744018,189.84147105324544,189.87042236328125,6897300.0
2020-07-29,186.3478831949554,191.94536784831885,186.30928635226957,191.6461944580078,9471300.0
2020-07-30,188.38420591417633,189.69671943379387,185.41174839251306,187.2840118408203,10499400.0
2020-07-31,187.6314383885327,187.892014926389,182.8253290873952,183.75180053710938,14180800.0
2020-08-03,185.10293529888938,186.58915674345758,183.56845675574453,184.0316925048828,11405200.0
2020-08-04,184.45632056331254,186.20311845667044,183.44298045679056,185.5758056640625,8204000.0
2020-08-05,186.8014430378418,191.26012130609894,186.3575131521346,189.2527618408203,8876800.0
2020-08-06,189.13696940724734,191.974315891276,187.98851823742635,191.82955932617188,7480300.0
2020-08-07,190.69074055707898,191.06712232643582,188.48070703464975,189.50369262695312,5654000.0
2020-08-10,189.50370727228744,191.38561626451047,188.5096729141902,189.91868591308594,5525400.0
2020-08-11,190.91274379400085,195.80570739923724,189.48441021911592,190.86448669433594,11549600.0
2020-08-12,192.0515449773026,193.2385931169476,191.31808709181465,191.80062866210938,5432500.0
2020-08-13,190.53440419944843,193.2503845036484,190.43774411281683,190.96934509277344,7014800.0
2020-08-14,190.4184526473618,191.44299965563755,189.2199498895774,190.0608367919922,5014400.0
2020-08-17,190.69876733429246,193.75304403888038,190.12851101078914,192.7574920654297,6256200.0
2020-08-18,193.28907896989568,193.40507404707802,190.23481723830977,192.35153198242188,6519900.0
2020-08-19,192.2645251094468,196.0533678267188,192.24519014071433,194.26527404785156,9467600.0
2020-08-20,193.21174593231095,197.59985500832323,192.92179512186775,197.31954956054688,8849200.0
2020-08-21,197.6578477700177,198.27643408753374,196.53665546068822,197.30023193359375,9998300.0
2020-08-24,198.15076912535025,199.5425919581513,197.8221483865668,199.50393676757812,6159600.0
2020-08-25,200.2578334032101,201.23403548489745,198.66303030153068,201.13739013671875,5828300.0
2020-08-26,201.13737832937224,203.74703854916385,200.36414184803343,203.22509765625,7035200.0
2020-08-27,204.14336085525323,205.08089311202653,202.0556264060042,203.96937561035156,8619600.0
2020-08-28,204.90690526146315,208.92772354579895,204.15300367668277,208.49278259277344,7349800.0
2020-08-31,208.3284907018271,208.73445138754656,204.48165703408532,204.89727783203125,9326900.0
2020-09-01,205.1099040783395,206.73368771567957,204.05636198811797,206.21176147460938,5642900.0
2020-09-02,206.96564984629805,210.07791636641238,206.61769412515915,209.2370147705078,9863800.0
2020-09-03,207.7388545528466,207.7388545528466,200.16116919281058,201.96861267089844,11310200.0
2020-09-04,201.5143733751288,203.45711774109685,193.45340082696836,197.81251525878906,13243600.0
2020-09-08,194.06232930971953,195.48314743260116,192.5448658219845,193.42440795898438,14186900.0
2020-09-09,197.51286464461091,199.38794374599567,195.19315498337792,197.23255920410156,7532600.0
2020-09-10,198.00578612118483,200.07418532153503,193.7433325464915,194.79685974121094,7243000.0
2020-09-11,194.83556449126368,195.63779622959783,192.25489877188795,193.96566772460938,7439000.0
2020-09-14,196.5463117842106,199.50392779679203,196.34333148511237,198.12176513671875,11730500.0
2020-09-15,199.8325795131942,201.2437374708177,197.91883028146876,198.51808166503906,6328600.0
2020-09-16,199.82287189520702,200.7990738764003,198.0927536855745,198.26673889160156,6135000.0
2020-09-17,196.0630695135199,198.70172529855824,195.2415028349591,198.402099609375,7474900.0
2020-09-18,198.59542700445587,198.83706255444443,194.97089375462753,195.83111572265625,9084100.0
2020-09-21,193.22140389922453,194.51656656684506,188.18571387302998,190.8437042236328,9656000.0
2020-09-22,191.46232544724742,193.99467583623291,190.21549259884335,193.8496856689453,7543100.0
2020-09-23,194.08165959947615,194.36195032352984,188.06010635384814,188.8333282470703,6310600.0
2020-09-24,188.62067142171992,191.05636146898337,186.66826713814413,188.97830200195312,9865300.0
2020-09-25,188.49503648046672,191.51064298517946,187.03554853245248,190.65042114257812,5496100.0
2020-09-28,193.91733196805055,194.97085923991676,193.14409539531664,193.61770629882812,5565300.0
2020-09-29,193.86900823779183,195.608786896101,192.6994858555152,192.76715087890625,5513500.0
2020-09-30,194.12998068647744,195.76342439647055,192.2355517397723,193.2794189453125,9157600.0
2020-10-01,195.44445319738043,198.33440417418763,194.89351720953846,196.5463104248047,7234600.0
2020-10-02,193.30840090001556,196.04371654254203,192.72846979801128,194.7195587158203,6019700.0
2020-10-05,195.9277482753411,196.83628542692742,194.32328490957838,196.72996520996094,6090500.0
2020-10-06,197.28091007847672,198.23779207392067,193.02813070636125,193.7433624267578,5841100.0
2020-10-07,195.24146387306303,196.00502548511483,193.29871996270924,195.69573974609375,6713400.0
2020-10-08,197.17458248628057,197.46454805723624,195.46379889107754,196.18870544433594,3955600.0
2020-10-09,197.1745566632815,200.15150762191044,196.86525616189996,199.72622680664062,5562900.0
2020-10-12,200.01621893251198,201.01175608777223,198.84669653502775,199.49427795410156,6622700.0
2020-10-13,196.57528922953193,198.34406261233045,196.23699367746755,197.4838409423828,5621700.0
2020-10-14,197.86082917417966,198.11212479733499,194.40060687186863,195.43479919433594,5320000.0
2020-10-15,194.2846326627656,197.85117556334234,190.98873513314877,192.8734893798828,8885500.0
2020-10-16,193.29875190412906,195.8697425752546,192.73815573949315,193.55970764160156,6385900.0
2020-10-19,194.12997918228606,194.34261961592966,189.92551531045984,190.37979125976562,7449600.0
2020-10-20,190.94038225984534,192.9797865467867,190.12849048876961,191.08535766601562,7427000.0
2020-10-21,191.21100771489807,193.71434798261384,191.21100771489807,191.79092407226562,6067200.0
2020-10-22,192.67043842272665,193.08605906485047,189.2102170170119,191.36561584472656,4908200.0
2020-10-23,193.06678305786573,193.19243824938724,189.4615851808417,191.38499450683594,5877200.0
2020-10-26,189.44225180423103,189.84819771687722,184.33891069059024,186.61029052734375,12608700.0
2020-10-27,186.54264039194038,187.21921696702535,182.88911213821837,183.7010040283203,8690400.0
2020-10-28,177.8243816871274,178.5202930625963,173.33962768313881,174.8184356689453,17809500.0
2020-10-29,176.87721746436839,180.74338615211414,173.33966957549785,178.6846466064453,16820900.0
2020-10-30,176.54855245995012,178.0563555109139,173.23330597120744,175.63034057617188,10252900.0
2020-11-02,178.33669041952732,180.6660605880555,177.73743899376572,178.5590057373047,8057100.0
2020-11-03,180.57904010148397,183.1887005008421,178.96491676281335,182.03851318359375,6467900.0
2020-11-04,186.43631155893524,190.29281998134815,185.12181366731747,187.4801788330078,8102700.0
2020-11-05,191.72325510960547,194.26526506894933,190.68904817998705,191.02734375,7132100.0
2020-11-06,190.74706753490918,192.99909739206691,188.89129393652436,191.82958984375,6180500.0
2020-11-09,207.50690683143384,210.3678629267619,205.1775370438806,205.56414794921875,17916900.0
2020-11-10,204.84892256736322,206.89798697522076,203.50542972005377,206.17308044433594,7943600.0
2020-11-11,205.07122997463114,207.11063433974533,204.58795893785774,205.58349609375,5337200.0
2020-11-12,204.6638745092599,205.7383532184871,200.51116828037098,201.59532165527344,7302500.0
2020-11-13,203.19252660400713,204.51867954784004,200.66605045135552,203.74427795410156,6377500.0
2020-11-16,207.70340110728108,208.2067495855932,205.05108046340433,205.8932342529297,12083200.0
2020-11-17,203.82172559260349,205.30276185289355,202.79564972813924,203.96693420410156,7268800.0
2020-11-18,203.00863943439398,204.39287015069078,201.02423962535647,201.1791229248047,6977900.0
2020-11-19,200.60800319847792,202.05031142941965,198.95271935736548,200.9274444580078,5657200.0
2020-11-20,200.50146275665196,201.4500968136927,197.28770178925726,197.35546875,9653500.0
2020-11-23,198.14928445841392,202.31168084618838,198.14928445841392,201.49856567382812,6101900.0
2020-11-24,204.10243483052653,206.97739078522326,202.6988255660157,202.96986389160156,10110800.0
2020-11-25,202.96023030164832,205.16726555406768,202.1858285987592,204.1411895751953,6772900.0
2020-11-27,205.21566381951644,205.24470259030502,202.12774651480387,204.24766540527344,3512900.0
2020-11-30,202.83434772743698,203.80234598183446,199.98844526671257,203.61843872070312,7725500.0
2020-12-01,205.34149983070122,206.83221082784854,204.2863703773327,204.44125366210938,8047900.0
2020-12-02,204.2476690017305,204.63486246605206,201.8083088191497,203.4539031982422,9728900.0
2020-12-03,203.06667694739414,204.35411642559896,200.96612246310676,201.3920440673828,9203300.0
2020-12-04,203.02799835750656,205.9126295763033,201.83734964018268,205.8739013671875,5720100.0
2020-12-07,205.18660161733746,207.6356361440648,205.02204367816594,205.84483337402344,10624500.0
