Date,Open,High,Low,Close,Volume
2020-06-15,180.4705407727412,185.75919206889782,179.7081315986491,185.0643310546875,6752700.0
2020-06-16,189.9862597713689,191.45319020754695,185.10294163853874,186.14523315429688,11057200.0
2020-06-17,186.8979973550451,188.54828121544386,186.31894160255462,186.80148315429688,5968900.0
2020-06-18,185.8750104662265,187.46739168667884,185.40211444709854,187.13926696777344,5803200.0
2020-06-19,190.01519433564224,190.2178682483395,184.6879319667218,185.48895263671875,11483300.0
2020-06-22,185.28633528565484,189.5037443033795,184.61076524145972,188.1526336669922,6674500.0
2020-06-23,189.3975510711212,193.1613691255745,188.98257242260408,191.0574951171875,9866800.0
2020-06-24,190.1406793619511,190.58460934810768,184.03170147940736,184.7265625,9453100.0
2020-06-25,184.42737325051317,187.4577333810481,183.26926183166034,187.20680236816406,9936600.0
2020-06-26,186.35752436488443,187.35155862972914,182.47788676533676,182.6612548828125,11836000.0
2020-06-29,183.2789128960142,184.76513421088373,180.7600457205163,184.6975860595703,8020400.0
2020-06-30,184.80379236980323,186.98487516063912,183.5202299112578,186.4251251220703,9040100.0
2020-07-01,187.0813873565073,188.52901218085168,185.9329359730339,187.01382446289062,6394100.0
2020-07-02,189.15627824663747,191.00923593989285,188.1911951943587,188.83779907226562,6299300.0
2020-07-06,191.79091366173688,192.22519800584107,188.84740797792605,190.8547821044922,7292200.0
2020-07-07,189.93799580854255,191.9550158816613,187.04274661137723,187.41912841796875,7660100.0
2020-07-08,188.26843459325082,188.6930735623057,186.37686502000668,188.2587890625,8368000.0
2020-07-09,188.19120204339637,188.6640980575831,183.31752950681624,185.49862670898438,8548200.0
2020-07-10,184.95813771845894,186.0872977058901,182.82531268885973,185.82672119140625,7674200.0
2020-07-13,186.84974136480673,188.37457444449169,182.1111797643047,182.42001342773438,8564100.0
2020-07-14,182.88325854424698,186.71463986175002,180.6442585479428,186.57952880859375,8003900.0
2020-07-15,188.41312577144052,190.86444452321055,187.7086193951899,189.68704223632812,7681100.0
2020-07-16,188.50963364469334,188.87636983765228,185.7977532098017,186.7435302734375,5064000.0
2020-07-17,188.02711412824857,188.74128081721338,186.37681579366668,188.2780303955078,6395000.0
2020-07-20,187.94031326027164,192.51479833971433,186.90766713707166,191.54006958007812,6985300.0
2020-07-21,193.01661870725405,193.1806810660353,188.84745267469768,189.61952209472656,7218700.0
2020-07-22,189.61949494861716,192.05150811943903,189.39752999216037,191.91639709472656,6823400.0
2020-07-23,191.5111051130523,193.93345854944565,189.57127853188436,190.53636169433594,6106700.0
2020-07-24,188.83780007191027,190.584598049622,187.25506444683458,188.33595275878906,7160300.0
2020-07-27,188.3456350912534,190.90309960270852,187.4191487681222,190.03453063964844,5604700.0
2020-07-28,190.78727887334642,192.40861139993416,189.84150156617028,189.87045288085938,6897300.0
2020-07-29,186.3478831949554,191.94536784831885,186.30928635226957,191.6461944580078,9471300.0
2020-07-30,188.38422126260267,189.69673488915603,185.41176349876125,187.28402709960938,10499400.0
2020-07-31,187.63148513139777,187.89206173416906,182.8253746329592,183.75184631347656,14180800.0
