Date,Open,High,Low,Close,Volume
2020-06-15,4116.3393497511715,4176.109428693265,4059.167969893516,4068.696533203125,12094000.0
2020-06-16,4151.855245694014,4176.976005578246,4093.8176280304424,4122.4033203125,9737000.0
2020-06-17,4176.109666425966,4241.943380312789,4169.1798018063,4222.02001953125,13768000.0
2020-06-18,4287.853148853772,4346.756990090551,4274.859654463306,4340.693359375,17523000.0
2020-06-19,4345.890830286891,4376.208984375,4311.241511329053,4376.208984375,13190000.0
2020-06-22,4349.356089641233,4383.139178168619,4332.897661897121,4344.15869140625,7142000.0
2020-06-23,4342.426374630812,4342.426374630812,4258.401766942962,4261.86669921875,11658000.0
2020-06-24,4216.82168391881,4285.254081829571,4197.76456044999,4278.32421875,9114000.0
2020-06-25,4212.491028249301,4248.8728138109855,4170.911844750233,4181.306640625,9533000.0
2020-06-26,4159.650313708118,4214.2229854623065,4136.262025813467,4201.2294921875,7029000.0
2020-06-29,4177.841237445358,4204.694457093047,4145.7906204465025,4161.3828125,6116000.0
2020-06-30,4171.778163078005,4183.039192172692,4148.389871881346,4158.78466796875,6900000.0
2020-07-01,4187.370848332222,4194.300713203273,4126.734530710531,4139.72802734375,5909000.0
2020-07-02,4201.230445493697,4241.077167244771,4151.855159845627,4183.03955078125,10114000.0
2020-07-03,4202.962984727984,4334.63041541196,4194.300653761933,4332.89794921875,14071000.0
2020-07-06,4326.83341766666,4374.4762280713985,4294.782799758018,4368.41259765625,9091000.0
2020-07-07,4391.801805163281,4496.616009980788,4374.477143209974,4466.2978515625,12216000.0
2020-07-08,4448.10632961257,4448.10632961257,4299.1142578125,4299.1142578125,14132000.0
2020-07-09,4331.165816968782,4337.229449112538,4285.255459308913,4300.84765625,9922000.0
2020-07-10,4293.916505812032,4300.846369045135,4216.82177734375,4216.82177734375,8994000.0
2020-07-13,4225.484819055777,4240.210780909804,4177.8420012927445,4227.21728515625,7804000.0
2020-07-14,4183.905225726026,4228.083106991457,4132.7974807326855,4166.58056640625,8940000.0
2020-07-15,4192.568160894836,4227.217484538595,4156.1863710688895,4219.42138671875,8677000.0
2020-07-16,4161.383453043193,4187.370443799084,4123.269199934555,4136.2626953125,9865000.0
2020-07-17,4143.193271351161,4162.250401179663,4099.88161265002,4127.60107421875,6561000.0
2020-07-20,4106.810921237804,4121.536883199636,4046.174607277322,4073.02783203125,8875000.0
2020-07-21,4139.726875338645,4193.433313143833,4124.134683717783,4146.65673828125,11847000.0
2020-07-22,4114.607023712772,4149.2563460177225,4092.0849642145554,4130.19921875,8428000.0
2020-07-27,4130.1986381578945,4162.249256784539,4093.816854851974,4114.6064453125,7823000.0
2020-07-28,4131.931570000264,4160.5172601071845,4094.683549557914,4096.416015625,6781000.0
2020-07-29,4092.95039555223,4105.943888871444,4060.0335458102227,4094.682861328125,6538000.0
2020-07-30,4099.881414240057,4135.39697265625,4091.219082919034,4097.28271484375,5922000.0
2020-07-31,4088.6190977269057,4103.3450563416,4006.326976056555,4022.785400390625,9074000.0
2020-08-03,3984.671929472935,4087.7536598223437,3972.544667078887,4068.696533203125,9121000.0
2020-08-04,4140.594215401082,4205.561697860304,4109.409823820655,4122.4033203125,14680000.0
2020-08-05,4217.689032168883,4269.663019010151,4184.772173836081,4253.20458984375,13651000.0
2020-08-06,4287.853222199634,4287.853222199634,4219.420817239276,4261.0,11131000.0
2020-08-07,4452.437620763972,4456.768785764714,4340.693563744798,4371.01171875,26629000.0
2020-08-11,4390.934532549742,4415.189053542323,4303.445010397932,4334.62939453125,13615000.0
2020-08-12,4350.222126746433,4387.4701457528245,4321.6364377415275,4371.01171875,8215000.0
2020-08-13,4405.661357116699,4442.909378814697,4346.757508850097,4435.11328125,10687000.0
2020-08-14,4441.176647444953,4459.3675406761495,4420.387055180729,4445.5078125,6880000.0
2020-08-17,4448.106492198866,4520.870064807377,4445.507793177134,4465.43115234375,8876000.0
2020-08-18,4495.74941051338,4591.035043491506,4482.755915107273,4576.30908203125,13866000.0
2020-08-19,4630.881524015607,4659.4672124354565,4602.295835595758,4623.95166015625,10003000.0
