Date,Open,High,Low,Close,Volume
2020-06-12,3096.811578034652,3139.633038513507,3061.2788767862403,3092.256103515625,35392.0
2020-06-15,3064.923402591857,3100.456105535104,3037.5905541739753,3084.056396484375,24442.0
2020-06-16,3105.922539351852,3119.588962962963,3039.412611111111,3074.9453125,41628.0
2020-06-17,3074.9453092876233,3126.877718955592,3064.923265316612,3115.944580078125,24980.0
2020-06-18,3105.92286454195,3158.7663747042943,3104.1006745363516,3153.2998046875,33351.0
2020-06-19,3184.2771140780083,3184.2771140780083,3128.7003175232844,3166.96630859375,64690.0
2020-06-22,3146.922150539288,3177.8993807414695,3117.7671103489993,3124.144775390625,24056.0
2020-06-23,3125.9668384037104,3148.7442126269957,3105.922749087219,3138.72216796875,33067.0
2020-06-24,3131.4331243597258,3140.5440732231523,3080.4118107245367,3084.96728515625,30384.0
2020-06-25,3072.2121365920793,3118.677978515625,3060.3679023762734,3118.677978515625,33774.0
2020-06-26,3151.47751471233,3171.521604138081,3125.0557604692954,3133.255615234375,25247.0
2020-06-29,3130.5222040068743,3149.655197686777,3125.9667293211833,3147.8330078125,22892.0
2020-06-30,3169.6993645562065,3224.365062134066,3156.944035121373,3214.343017578125,33900.0
2020-07-01,3203.409891306284,3234.3871200618055,3182.454707148137,3197.0322265625,25918.0
2020-07-02,3228.0091421093307,3229.831331859322,3176.9878291095783,3218.898193359375,25953.0
2020-07-03,3233.475795021678,3250.7865980944903,3180.632290904671,3191.5654296875,22297.0
2020-07-06,3225.2761646758054,3238.031494140625,3191.565651090211,3238.031494140625,20966.0
2020-07-07,3228.0092015022683,3248.053289120967,3207.9651138835693,3226.18701171875,22462.0
2020-07-08,3225.2763293833004,3233.476184458004,3210.698809250495,3224.365234375,25331.0
2020-07-09,3224.364927355875,3291.7859515503746,3216.1650730619494,3258.075439453125,26730.0
2020-07-10,3261.7196114348944,3307.2743546113593,3248.964283345484,3299.985595703125,19475.0
2020-07-13,3311.829886466305,3348.273681640625,3291.785799120429,3348.273681640625,19063.0
2020-07-14,3327.318745975122,3360.1181640625,3295.4304228346155,3360.1181640625,21159.0
2020-07-15,3380.1624291518638,3397.4732340450946,3362.8516242586334,3381.984619140625,27552.0
2020-07-16,3371.051013902427,3394.739480486606,3340.0737883692696,3388.36181640625,27047.0
2020-07-17,3387.4508942223106,3420.2503111647534,3383.806514562039,3398.384033203125,22869.0
2020-07-20,3388.36176631288,3445.7607421875,3381.0730074716585,3445.7607421875,34430.0
2020-07-21,3484.9382479900737,3489.493722824048,3389.2732764766206,3414.783935546875,30847.0
2020-07-22,3403.8506077759143,3487.6713400873127,3383.806519614493,3463.07177734375,28526.0
2020-07-23,3483.11605208196,3501.3379513866003,3452.138823264072,3455.783203125,24027.0
